start_place_name,end_place_name,month,count
Päärautatieasema,Kupittaanpuisto,2019-04,5
Päärautatieasema,Kupittaanpuisto,2019-05,11
Päärautatieasema,Kupittaanpuisto,2019-06,7
Päärautatieasema,Kupittaanpuisto,2019-07,4
Päärautatieasema,Kupittaanpuisto,2019-08,5
Päärautatieasema,Kupittaanpuisto,2019-09,2
Päärautatieasema,Kupittaanpuisto,2019-10,2
Päärautatieasema,Kupittaanpuisto,2019-12,1
Päärautatieasema,Kupittaanpuisto,2020-01,1
Päärautatieasema,Kupittaanpuisto,2020-03,1
Päärautatieasema,Kupittaanpuisto,2020-04,1
Päärautatieasema,Kurjenkaivonkenttä,2018-05,6
Päärautatieasema,Kurjenkaivonkenttä,2018-06,13
Päärautatieasema,Kurjenkaivonkenttä,2018-07,17
Päärautatieasema,Kurjenkaivonkenttä,2018-08,24
Päärautatieasema,Kurjenkaivonkenttä,2018-09,23
Päärautatieasema,Kurjenkaivonkenttä,2018-10,29
Päärautatieasema,Kurjenkaivonkenttä,2018-11,22
Päärautatieasema,Kurjenkaivonkenttä,2018-12,16
Päärautatieasema,Kurjenkaivonkenttä,2019-01,24
Päärautatieasema,Kurjenkaivonkenttä,2019-02,16
Päärautatieasema,Kurjenkaivonkenttä,2019-03,7
Päärautatieasema,Kurjenkaivonkenttä,2019-04,11
Päärautatieasema,Kurjenkaivonkenttä,2019-05,6
Päärautatieasema,Kurjenkaivonkenttä,2019-06,11
Päärautatieasema,Kurjenkaivonkenttä,2019-07,7
Päärautatieasema,Kurjenkaivonkenttä,2019-08,5
Päärautatieasema,Kurjenkaivonkenttä,2019-09,1
Päärautatieasema,Kurjenkaivonkenttä,2019-10,3
Päärautatieasema,Kurjenkaivonkenttä,2019-11,1
Päärautatieasema,Kurjenkaivonkenttä,2019-12,2
Päärautatieasema,Kurjenkaivonkenttä,2020-01,2
Päärautatieasema,Kurjenkaivonkenttä,2020-03,2
Päärautatieasema,Kurjenkaivonkenttä,2020-04,3
Päärautatieasema,Kävelykatu,2018-05,62
Päärautatieasema,Kävelykatu,2018-06,73
Päärautatieasema,Kävelykatu,2018-07,46
Päärautatieasema,Kävelykatu,2018-08,31
Päärautatieasema,Kävelykatu,2018-09,31
Päärautatieasema,Kävelykatu,2018-10,35
Päärautatieasema,Kävelykatu,2018-11,29
Päärautatieasema,Kävelykatu,2018-12,10
Päärautatieasema,Kävelykatu,2019-01,9
Päärautatieasema,Kävelykatu,2019-02,12
Päärautatieasema,Kävelykatu,2019-03,16
Päärautatieasema,Kävelykatu,2019-04,23
Päärautatieasema,Kävelykatu,2019-05,13
Päärautatieasema,Kävelykatu,2019-06,23
Päärautatieasema,Kävelykatu,2019-07,23
Päärautatieasema,Kävelykatu,2019-08,27
Päärautatieasema,Kävelykatu,2019-09,19
Päärautatieasema,Kävelykatu,2019-10,4
Päärautatieasema,Kävelykatu,2019-11,15
Päärautatieasema,Kävelykatu,2019-12,6
Päärautatieasema,Kävelykatu,2020-01,9
Päärautatieasema,Kävelykatu,2020-02,13
Päärautatieasema,Kävelykatu,2020-03,4
Päärautatieasema,Linja-autoasema,2018-05,49
Päärautatieasema,Linja-autoasema,2018-06,56
Päärautatieasema,Linja-autoasema,2018-07,69
Päärautatieasema,Linja-autoasema,2018-08,71
Päärautatieasema,Linja-autoasema,2018-09,98
Päärautatieasema,Linja-autoasema,2018-10,71
Päärautatieasema,Linja-autoasema,2018-11,87
Päärautatieasema,Linja-autoasema,2018-12,53
Päärautatieasema,Linja-autoasema,2019-01,43
Päärautatieasema,Linja-autoasema,2019-02,41
Päärautatieasema,Linja-autoasema,2019-03,75
Päärautatieasema,Linja-autoasema,2019-04,80
Päärautatieasema,Linja-autoasema,2019-05,74
Päärautatieasema,Linja-autoasema,2019-06,64
Päärautatieasema,Linja-autoasema,2019-07,55
Päärautatieasema,Linja-autoasema,2019-08,57
Päärautatieasema,Linja-autoasema,2019-09,51
Päärautatieasema,Linja-autoasema,2019-10,26
Päärautatieasema,Linja-autoasema,2019-11,49
Päärautatieasema,Linja-autoasema,2019-12,33
Päärautatieasema,Linja-autoasema,2020-01,46
Päärautatieasema,Linja-autoasema,2020-02,49
Päärautatieasema,Linja-autoasema,2020-03,19
Päärautatieasema,Linja-autoasema,2020-04,5
Päärautatieasema,Martti,2018-05,19
Päärautatieasema,Martti,2018-06,9
Päärautatieasema,Martti,2018-07,9
Päärautatieasema,Martti,2018-08,9
Päärautatieasema,Martti,2018-09,12
Päärautatieasema,Martti,2018-10,11
Päärautatieasema,Martti,2018-11,9
Päärautatieasema,Martti,2018-12,6
Päärautatieasema,Martti,2019-01,1
Päärautatieasema,Martti,2019-02,4
Päärautatieasema,Martti,2019-03,7
Päärautatieasema,Martti,2019-04,11
Päärautatieasema,Martti,2019-05,10
Päärautatieasema,Martti,2019-06,4
Päärautatieasema,Martti,2019-07,8
Päärautatieasema,Martti,2019-08,11
Päärautatieasema,Martti,2019-09,8
Päärautatieasema,Martti,2019-10,6
Päärautatieasema,Martti,2019-11,3
Päärautatieasema,Martti,2019-12,6
Päärautatieasema,Martti,2020-01,7
Päärautatieasema,Martti,2020-02,11
Päärautatieasema,Martti,2020-03,3
Päärautatieasema,Merimiehenkatu,2018-05,8
Päärautatieasema,Merimiehenkatu,2018-06,15
Päärautatieasema,Merimiehenkatu,2018-07,15
Päärautatieasema,Merimiehenkatu,2018-08,4
Päärautatieasema,Merimiehenkatu,2018-09,1
Päärautatieasema,Merimiehenkatu,2018-10,2
Päärautatieasema,Merimiehenkatu,2019-01,2
Päärautatieasema,Merimiehenkatu,2019-02,6
Päärautatieasema,Merimiehenkatu,2019-03,7
Päärautatieasema,Merimiehenkatu,2019-04,15
Päärautatieasema,Merimiehenkatu,2019-05,34
Päärautatieasema,Merimiehenkatu,2019-06,24
Päärautatieasema,Merimiehenkatu,2019-07,19
Päärautatieasema,Merimiehenkatu,2019-08,19
Päärautatieasema,Merimiehenkatu,2019-09,25
Päärautatieasema,Merimiehenkatu,2019-10,12
Päärautatieasema,Merimiehenkatu,2019-11,8
Päärautatieasema,Merimiehenkatu,2019-12,5
Päärautatieasema,Merimiehenkatu,2020-01,16
Päärautatieasema,Merimiehenkatu,2020-02,6
Päärautatieasema,Merimiehenkatu,2020-03,3
Päärautatieasema,Orion,2019-08,2
Päärautatieasema,Piispankatu,2018-05,3
Päärautatieasema,Piispankatu,2018-06,8
Päärautatieasema,Piispankatu,2018-07,4
Päärautatieasema,Piispankatu,2018-08,5
Päärautatieasema,Piispankatu,2018-09,11
Päärautatieasema,Piispankatu,2018-10,12
Päärautatieasema,Piispankatu,2018-11,8
Päärautatieasema,Piispankatu,2018-12,9
Päärautatieasema,Piispankatu,2019-01,7
Päärautatieasema,Piispankatu,2019-02,5
Päärautatieasema,Piispankatu,2019-03,7
Päärautatieasema,Piispankatu,2019-04,5
Päärautatieasema,Piispankatu,2019-05,6
Päärautatieasema,Piispankatu,2019-06,3
Päärautatieasema,Piispankatu,2019-07,4
Päärautatieasema,Piispankatu,2019-08,14
Päärautatieasema,Piispankatu,2019-09,9
Päärautatieasema,Piispankatu,2019-10,7
Päärautatieasema,Piispankatu,2019-11,7
Päärautatieasema,Piispankatu,2019-12,6
Päärautatieasema,Piispankatu,2020-01,6
Päärautatieasema,Piispankatu,2020-02,11
Päärautatieasema,Piispankatu,2020-03,2
Päärautatieasema,Popup 1,2018-05,25
Päärautatieasema,Popup 1,2018-06,22
Päärautatieasema,Popup 1,2018-07,10
Päärautatieasema,Popup 1,2018-11,3
Päärautatieasema,Popup 1,2018-12,1
Päärautatieasema,Popup 1,2019-04,4
Päärautatieasema,Popup 1,2019-05,17
Päärautatieasema,Popup 1,2019-06,1
Päärautatieasema,Popup 1,2019-07,3
Päärautatieasema,Popup 1,2019-08,1
Päärautatieasema,Popup 1,2020-01,8
Päärautatieasema,Popup 1,2020-03,1
Päärautatieasema,Popup 1,2020-04,1
Päärautatieasema,Popup 2,2018-05,34
Päärautatieasema,Popup 2,2018-06,34
Päärautatieasema,Popup 2,2018-07,15
Päärautatieasema,Popup 2,2018-08,5
Päärautatieasema,Popup 2,2018-10,1
Päärautatieasema,Popup 2,2018-11,3
Päärautatieasema,Popup 2,2018-12,2
Päärautatieasema,Popup 2,2019-03,1
Päärautatieasema,Popup 2,2019-04,1
Päärautatieasema,Popup 2,2019-05,1
Päärautatieasema,Popup 2,2019-07,1
Päärautatieasema,Portsa,2019-06,4
Päärautatieasema,Portsa,2019-07,15
Päärautatieasema,Portsa,2019-08,20
Päärautatieasema,Portsa,2019-09,23
Päärautatieasema,Portsa,2019-10,15
Päärautatieasema,Portsa,2019-11,15
Päärautatieasema,Portsa,2019-12,7
Päärautatieasema,Portsa,2020-01,8
Päärautatieasema,Portsa,2020-02,8
Päärautatieasema,Portsa,2020-03,6
Päärautatieasema,Portsa,2020-04,1
Päärautatieasema,Puistokatu,2018-05,4
Päärautatieasema,Puistokatu,2018-06,12
Päärautatieasema,Puistokatu,2018-07,22
Päärautatieasema,Puistokatu,2018-08,23
Päärautatieasema,Puistokatu,2018-09,27
Päärautatieasema,Puistokatu,2018-10,25
Päärautatieasema,Puistokatu,2018-11,12
Päärautatieasema,Puistokatu,2018-12,20
Päärautatieasema,Puistokatu,2019-01,14
Päärautatieasema,Puistokatu,2019-02,20
Päärautatieasema,Puistokatu,2019-03,25
Päärautatieasema,Puistokatu,2019-04,26
Päärautatieasema,Puistokatu,2019-05,26
Päärautatieasema,Puistokatu,2019-06,16
Päärautatieasema,Puistokatu,2019-07,7
Päärautatieasema,Puistokatu,2019-08,11
Päärautatieasema,Puistokatu,2019-09,14
Päärautatieasema,Puistokatu,2019-10,14
Päärautatieasema,Puistokatu,2019-11,12
Päärautatieasema,Puistokatu,2019-12,7
Päärautatieasema,Puistokatu,2020-01,5
Päärautatieasema,Puistokatu,2020-02,9
Päärautatieasema,Puistokatu,2020-03,1
Päärautatieasema,Puutori,2018-05,20
Päärautatieasema,Puutori,2018-06,14
Päärautatieasema,Puutori,2018-07,17
Päärautatieasema,Puutori,2018-08,12
Päärautatieasema,Puutori,2018-09,16
Päärautatieasema,Puutori,2018-10,16
Päärautatieasema,Puutori,2018-11,9
Päärautatieasema,Puutori,2018-12,2
Päärautatieasema,Puutori,2019-01,6
Päärautatieasema,Puutori,2019-02,6
Päärautatieasema,Puutori,2019-03,6
Päärautatieasema,Puutori,2019-04,9
Päärautatieasema,Puutori,2019-05,8
Päärautatieasema,Puutori,2019-06,10
Päärautatieasema,Puutori,2019-07,5
Päärautatieasema,Puutori,2019-08,8
Päärautatieasema,Puutori,2019-09,4
Päärautatieasema,Puutori,2019-10,3
Päärautatieasema,Puutori,2019-11,2
Päärautatieasema,Puutori,2019-12,1
Päärautatieasema,Puutori,2020-01,2
Päärautatieasema,Puutori,2020-03,5
Päärautatieasema,Päärautatieasema,2018-05,55
Päärautatieasema,Päärautatieasema,2018-06,43
Päärautatieasema,Päärautatieasema,2018-07,37
Päärautatieasema,Päärautatieasema,2018-08,33
Päärautatieasema,Päärautatieasema,2018-09,33
Päärautatieasema,Päärautatieasema,2018-10,28
Päärautatieasema,Päärautatieasema,2018-11,15
Päärautatieasema,Päärautatieasema,2018-12,18
Päärautatieasema,Päärautatieasema,2019-01,19
Päärautatieasema,Päärautatieasema,2019-02,11
Päärautatieasema,Päärautatieasema,2019-03,20
Päärautatieasema,Päärautatieasema,2019-04,27
Päärautatieasema,Päärautatieasema,2019-05,50
Päärautatieasema,Päärautatieasema,2019-06,54
Päärautatieasema,Päärautatieasema,2019-07,40
Päärautatieasema,Päärautatieasema,2019-08,39
Päärautatieasema,Päärautatieasema,2019-09,15
Päärautatieasema,Päärautatieasema,2019-10,17
Päärautatieasema,Päärautatieasema,2019-11,29
Päärautatieasema,Päärautatieasema,2019-12,7
Päärautatieasema,Päärautatieasema,2020-01,27
Päärautatieasema,Päärautatieasema,2020-02,15
Päärautatieasema,Päärautatieasema,2020-03,11
Päärautatieasema,Päärautatieasema,2020-04,5
Päärautatieasema,Rolan Oy/Nummi,2019-03,3
Päärautatieasema,Rolan Oy/Nummi,2019-04,4
Päärautatieasema,Rolan Oy/Nummi,2019-05,9
Päärautatieasema,Rolan Oy/Nummi,2019-06,20
Päärautatieasema,Rolan Oy/Nummi,2019-07,11
Päärautatieasema,Rolan Oy/Nummi,2019-08,10
Päärautatieasema,Rolan Oy/Nummi,2019-09,10
Päärautatieasema,Rolan Oy/Nummi,2019-10,6
Päärautatieasema,Rolan Oy/Nummi,2019-11,6
Päärautatieasema,Rolan Oy/Nummi,2019-12,3
Päärautatieasema,Rolan Oy/Nummi,2020-01,4
Päärautatieasema,Rolan Oy/Nummi,2020-02,4
Päärautatieasema,Rolan Oy/Nummi,2020-03,5
Päärautatieasema,Satama,2018-05,3
Päärautatieasema,Satama,2018-06,4
Päärautatieasema,Satama,2018-07,2
Päärautatieasema,Satama,2018-08,9
Päärautatieasema,Satama,2018-09,9
Päärautatieasema,Satama,2018-10,2
Päärautatieasema,Satama,2018-11,5
Päärautatieasema,Satama,2019-02,1
Päärautatieasema,Satama,2019-04,1
Päärautatieasema,Satama,2019-05,4
Päärautatieasema,Satama,2019-06,4
Päärautatieasema,Satama,2019-08,8
Päärautatieasema,Satama,2019-10,2
Päärautatieasema,Satama,2019-11,1
Päärautatieasema,Satama,2020-01,2
Päärautatieasema,Satama,2020-02,1
Päärautatieasema,Skanssi,2018-07,1
Päärautatieasema,Skanssi,2018-11,1
Päärautatieasema,Skanssi,2019-05,1
Päärautatieasema,Skanssi,2019-10,1
Päärautatieasema,T-sairaala ,2018-05,6
Päärautatieasema,T-sairaala ,2018-06,8
Päärautatieasema,T-sairaala ,2018-07,14
Päärautatieasema,T-sairaala ,2018-08,8
Päärautatieasema,T-sairaala ,2018-09,7
Päärautatieasema,T-sairaala ,2018-10,14
Päärautatieasema,T-sairaala ,2018-11,3
Päärautatieasema,T-sairaala ,2018-12,4
Päärautatieasema,T-sairaala ,2019-03,1
Päärautatieasema,T-sairaala ,2019-04,3
Päärautatieasema,T-sairaala ,2019-05,1
Päärautatieasema,T-sairaala ,2019-06,5
Päärautatieasema,T-sairaala ,2019-07,10
Päärautatieasema,T-sairaala ,2019-08,5
Päärautatieasema,T-sairaala ,2019-09,2
Päärautatieasema,T-sairaala ,2019-10,1
Päärautatieasema,T-sairaala ,2019-11,3
Päärautatieasema,T-sairaala ,2019-12,5
Päärautatieasema,T-sairaala ,2020-01,3
Päärautatieasema,T-sairaala ,2020-02,2
Päärautatieasema,T-sairaala ,2020-03,3
Päärautatieasema,T-sairaala ,2020-04,4
Päärautatieasema,Tuomiokirkko,2018-05,11
Päärautatieasema,Tuomiokirkko,2018-06,19
Päärautatieasema,Tuomiokirkko,2018-07,18
Päärautatieasema,Tuomiokirkko,2018-08,21
Päärautatieasema,Tuomiokirkko,2018-09,17
Päärautatieasema,Tuomiokirkko,2018-10,7
Päärautatieasema,Tuomiokirkko,2018-11,6
Päärautatieasema,Tuomiokirkko,2018-12,3
Päärautatieasema,Tuomiokirkko,2019-01,1
Päärautatieasema,Tuomiokirkko,2019-02,3
Päärautatieasema,Tuomiokirkko,2019-03,5
Päärautatieasema,Tuomiokirkko,2019-04,6
Päärautatieasema,Tuomiokirkko,2019-05,6
Päärautatieasema,Tuomiokirkko,2019-06,9
Päärautatieasema,Tuomiokirkko,2019-07,8
Päärautatieasema,Tuomiokirkko,2019-08,11
Päärautatieasema,Tuomiokirkko,2019-09,5
Päärautatieasema,Tuomiokirkko,2019-10,5
Päärautatieasema,Tuomiokirkko,2019-11,3
Päärautatieasema,Tuomiokirkko,2019-12,2
Päärautatieasema,Tuomiokirkko,2020-01,6
Päärautatieasema,Tuomiokirkko,2020-02,9
Päärautatieasema,Tuomiokirkko,2020-03,5
Päärautatieasema,Turun linna,2018-05,4
Päärautatieasema,Turun linna,2018-06,10
Päärautatieasema,Turun linna,2018-07,13
Päärautatieasema,Turun linna,2018-08,5
Päärautatieasema,Turun linna,2018-09,2
Päärautatieasema,Turun linna,2018-10,3
Päärautatieasema,Turun linna,2018-11,2
Päärautatieasema,Turun linna,2018-12,3
Päärautatieasema,Turun linna,2019-02,1
Päärautatieasema,Turun linna,2019-03,4
Päärautatieasema,Turun linna,2019-04,75
Päärautatieasema,Turun linna,2019-05,6
Päärautatieasema,Turun linna,2019-06,6
Päärautatieasema,Turun linna,2019-07,13
Päärautatieasema,Turun linna,2019-08,5
Päärautatieasema,Turun linna,2019-09,1
Päärautatieasema,Turun linna,2019-12,3
Päärautatieasema,Turun linna,2020-01,2
Päärautatieasema,Turun linna,2020-02,1
Päärautatieasema,Turun linna,2020-03,1
Päärautatieasema,Ursininkatu,2018-05,10
Päärautatieasema,Ursininkatu,2018-06,22
Päärautatieasema,Ursininkatu,2018-07,8
Päärautatieasema,Ursininkatu,2018-08,11
Päärautatieasema,Ursininkatu,2018-09,19
Päärautatieasema,Ursininkatu,2018-10,6
Päärautatieasema,Ursininkatu,2018-11,3
Päärautatieasema,Ursininkatu,2018-12,1
Päärautatieasema,Ursininkatu,2019-01,1
Päärautatieasema,Ursininkatu,2019-02,2
Päärautatieasema,Ursininkatu,2019-03,5
Päärautatieasema,Ursininkatu,2019-04,11
Päärautatieasema,Ursininkatu,2019-05,20
Päärautatieasema,Ursininkatu,2019-06,14
Päärautatieasema,Ursininkatu,2019-07,11
Päärautatieasema,Ursininkatu,2019-08,9
Päärautatieasema,Ursininkatu,2019-09,5
Päärautatieasema,Ursininkatu,2019-11,1
Päärautatieasema,Ursininkatu,2020-02,2
Päärautatieasema,Vaakahuone,2018-05,6
Päärautatieasema,Vaakahuone,2018-06,12
Päärautatieasema,Vaakahuone,2018-07,9
Päärautatieasema,Vaakahuone,2018-08,6
Päärautatieasema,Vaakahuone,2018-10,8
Päärautatieasema,Vaakahuone,2018-11,4
Päärautatieasema,Vaakahuone,2019-03,7
Päärautatieasema,Vaakahuone,2019-04,9
Päärautatieasema,Vaakahuone,2019-05,6
Päärautatieasema,Vaakahuone,2019-06,6
Päärautatieasema,Vaakahuone,2019-07,22
Päärautatieasema,Vaakahuone,2019-08,17
Päärautatieasema,Vaakahuone,2019-09,6
Päärautatieasema,Vaakahuone,2019-10,5
Päärautatieasema,Vaakahuone,2019-11,2
Päärautatieasema,Vaakahuone,2019-12,3
Päärautatieasema,Vaakahuone,2020-01,5
Päärautatieasema,Vaakahuone,2020-02,6
Päärautatieasema,Vaakahuone,2020-03,3
Päärautatieasema,Varvintori,2018-05,11
Päärautatieasema,Varvintori,2018-06,12
Päärautatieasema,Varvintori,2018-07,7
Päärautatieasema,Varvintori,2018-08,7
Päärautatieasema,Varvintori,2018-09,17
Päärautatieasema,Varvintori,2018-10,10
Päärautatieasema,Varvintori,2018-11,13
Päärautatieasema,Varvintori,2018-12,6
Päärautatieasema,Varvintori,2019-01,1
Päärautatieasema,Varvintori,2019-02,4
Päärautatieasema,Varvintori,2019-03,9
Päärautatieasema,Varvintori,2019-04,51
Päärautatieasema,Varvintori,2019-05,14
Päärautatieasema,Varvintori,2019-06,9
Päärautatieasema,Varvintori,2019-07,5
Päärautatieasema,Varvintori,2019-08,20
Päärautatieasema,Varvintori,2019-09,21
Päärautatieasema,Varvintori,2019-10,20
Päärautatieasema,Varvintori,2019-11,32
Päärautatieasema,Varvintori,2019-12,15
Päärautatieasema,Varvintori,2020-01,20
Päärautatieasema,Varvintori,2020-02,17
Päärautatieasema,Varvintori,2020-03,11
Päärautatieasema,Vesibussi,2018-05,22
Päärautatieasema,Vesibussi,2018-06,25
Päärautatieasema,Vesibussi,2018-07,17
Päärautatieasema,Vesibussi,2018-08,20
Päärautatieasema,Vesibussi,2018-09,13
Päärautatieasema,Vesibussi,2018-10,24
Päärautatieasema,Vesibussi,2018-11,16
Päärautatieasema,Vesibussi,2018-12,8
Päärautatieasema,Vesibussi,2019-01,8
Päärautatieasema,Vesibussi,2019-02,7
Päärautatieasema,Vesibussi,2019-03,9
Päärautatieasema,Vesibussi,2019-04,22
Päärautatieasema,Vesibussi,2019-05,30
Päärautatieasema,Vesibussi,2019-06,47
Päärautatieasema,Vesibussi,2019-07,16
Päärautatieasema,Vesibussi,2019-08,14
Päärautatieasema,Vesibussi,2019-09,9
Päärautatieasema,Vesibussi,2019-10,15
Päärautatieasema,Vesibussi,2019-11,18
Päärautatieasema,Vesibussi,2019-12,17
Päärautatieasema,Vesibussi,2020-01,12
Päärautatieasema,Vesibussi,2020-02,11
Päärautatieasema,Vesibussi,2020-03,10
Päärautatieasema,Vesibussi,2020-04,7
Päärautatieasema,Vähätori,2018-05,28
Päärautatieasema,Vähätori,2018-06,44
Päärautatieasema,Vähätori,2018-07,39
Päärautatieasema,Vähätori,2018-08,40
Päärautatieasema,Vähätori,2018-09,26
Päärautatieasema,Vähätori,2018-10,16
Päärautatieasema,Vähätori,2018-11,10
Päärautatieasema,Vähätori,2018-12,3
Päärautatieasema,Vähätori,2019-01,3
Päärautatieasema,Vähätori,2019-02,1
Päärautatieasema,Vähätori,2019-03,6
Päärautatieasema,Vähätori,2019-04,13
Päärautatieasema,Vähätori,2019-05,12
Päärautatieasema,Vähätori,2019-06,11
Päärautatieasema,Vähätori,2019-07,15
Päärautatieasema,Vähätori,2019-08,14
Päärautatieasema,Vähätori,2019-09,2
Päärautatieasema,Vähätori,2019-10,1
Päärautatieasema,Vähätori,2019-11,3
Päärautatieasema,Vähätori,2019-12,4
Päärautatieasema,Vähätori,2020-01,2
Päärautatieasema,Vähätori,2020-02,6
Päärautatieasema,Vähätori,2020-03,3
Päärautatieasema,Vähätori,2020-04,2
Rolan Oy/Nummi,Assistentinpolku,2019-03,52
Rolan Oy/Nummi,Assistentinpolku,2019-04,122
Rolan Oy/Nummi,Assistentinpolku,2019-05,74
Rolan Oy/Nummi,Assistentinpolku,2019-06,62
Rolan Oy/Nummi,Assistentinpolku,2019-07,45
Rolan Oy/Nummi,Assistentinpolku,2019-08,47
Rolan Oy/Nummi,Assistentinpolku,2019-09,79
Rolan Oy/Nummi,Assistentinpolku,2019-10,79
Rolan Oy/Nummi,Assistentinpolku,2019-11,78
Rolan Oy/Nummi,Assistentinpolku,2019-12,38
Rolan Oy/Nummi,Assistentinpolku,2020-01,59
Rolan Oy/Nummi,Assistentinpolku,2020-02,61
Rolan Oy/Nummi,Assistentinpolku,2020-03,25
Rolan Oy/Nummi,Assistentinpolku,2020-04,2
Rolan Oy/Nummi,Brahenkatu,2019-03,4
Rolan Oy/Nummi,Brahenkatu,2019-04,1
Rolan Oy/Nummi,Brahenkatu,2019-05,6
Rolan Oy/Nummi,Brahenkatu,2019-06,3
Rolan Oy/Nummi,Brahenkatu,2019-07,3
Rolan Oy/Nummi,Brahenkatu,2019-08,3
Rolan Oy/Nummi,Brahenkatu,2019-09,1
Rolan Oy/Nummi,Brahenkatu,2019-10,3
Rolan Oy/Nummi,Brahenkatu,2019-11,3
Rolan Oy/Nummi,Brahenkatu,2019-12,1
Rolan Oy/Nummi,Brahenkatu,2020-01,1
Rolan Oy/Nummi,Brahenkatu,2020-02,1
Rolan Oy/Nummi,Brahenkatu,2020-03,2
Rolan Oy/Nummi,Brahenkatu,2020-04,2
Rolan Oy/Nummi,Datacity,2019-03,4
Rolan Oy/Nummi,Datacity,2019-04,7
Rolan Oy/Nummi,Datacity,2019-05,9
Rolan Oy/Nummi,Datacity,2019-06,14
Rolan Oy/Nummi,Datacity,2019-07,1
Rolan Oy/Nummi,Datacity,2019-08,4
Rolan Oy/Nummi,Datacity,2019-09,3
Rolan Oy/Nummi,Datacity,2019-10,3
Rolan Oy/Nummi,Datacity,2019-11,4
Rolan Oy/Nummi,Datacity,2019-12,4
Rolan Oy/Nummi,Datacity,2020-02,1
Rolan Oy/Nummi,Datacity,2020-04,1
Rolan Oy/Nummi,Eerikinkatu,2019-03,1
Rolan Oy/Nummi,Eerikinkatu,2019-04,1
Rolan Oy/Nummi,Eerikinkatu,2019-05,2
Rolan Oy/Nummi,Eerikinkatu,2019-06,1
Rolan Oy/Nummi,Eerikinkatu,2019-08,1
Rolan Oy/Nummi,Eerikinkatu,2019-09,2
Rolan Oy/Nummi,Eerikinkatu,2019-10,3
Rolan Oy/Nummi,Eerikinkatu,2019-11,1
Rolan Oy/Nummi,Eerikinkatu,2019-12,2
Rolan Oy/Nummi,Eerikinkatu,2020-01,1
Rolan Oy/Nummi,Eerikinkatu,2020-02,2
Rolan Oy/Nummi,Eerikinkatu,2020-03,2
Rolan Oy/Nummi,Forum Marinum,2019-05,2
Rolan Oy/Nummi,Forum Marinum,2019-06,5
Rolan Oy/Nummi,Forum Marinum,2019-07,2
Rolan Oy/Nummi,Forum Marinum,2020-03,2
Rolan Oy/Nummi,Föri ,2019-03,2
Rolan Oy/Nummi,Föri ,2019-04,2
Rolan Oy/Nummi,Föri ,2019-05,8
Rolan Oy/Nummi,Föri ,2019-06,1
Rolan Oy/Nummi,Föri ,2019-07,4
Rolan Oy/Nummi,Föri ,2019-08,1
Rolan Oy/Nummi,Föri ,2020-01,3
Rolan Oy/Nummi,Föri ,2020-02,3
Rolan Oy/Nummi,Humalistonkatu,2019-03,2
Rolan Oy/Nummi,Humalistonkatu,2019-04,7
Rolan Oy/Nummi,Humalistonkatu,2019-05,4
Rolan Oy/Nummi,Humalistonkatu,2019-06,2
Rolan Oy/Nummi,Humalistonkatu,2019-07,1
